,DBN,SCHOOL NAME,Num of SAT Test Takers,Sum,Graduation rate
23161,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,74.3
23162,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,86.3
23163,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,90.0
23164,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,84.4
23165,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,86.1
23166,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,
23167,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,77.3
23168,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,
23169,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,95.5
23170,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,95.5
23171,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,77.6
23172,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,80.4
23173,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,84.4
23174,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,86.0
23175,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,81.4
23176,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,88.1
23177,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,90.7
23178,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,43.1
23179,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,58.7
23180,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,61.8
23181,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,76.5
23182,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,47.6
23183,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,82.8
23184,2M600,BENJAMIN N. CARDOZO HIGH SCHOOL,888,1514,86.2
23185,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,72.8
23186,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,77.8
23187,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,82.1
23188,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,85.1
23189,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,77.9
23190,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,87.7
23191,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,90.4
23192,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,32.7
23193,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23194,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,51.9
23195,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23196,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23197,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23198,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23199,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,78.9
23200,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,80.3
23201,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,84.7
23202,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,87.7
23203,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,78.8
23204,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,88.1
23205,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,90.9
23206,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,15.2
23207,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,45.7
23208,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,34.3
23209,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,44.8
23210,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,32.6
23211,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,57.5
23212,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,60.0
23213,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,83.7
23214,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,81.0
23215,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,87.7
23216,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,88.7
23217,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,83.8
23218,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,91.0
23219,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,93.6
23220,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23221,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23222,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23223,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23224,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23225,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23226,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23227,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,74.1
23228,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,80.0
23229,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,90.1
23230,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,85.8
23231,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,82.5
23232,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,87.7
23233,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,89.6
23234,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,69.0
23235,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,75.5
23236,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,76.3
23237,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,83.8
23238,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,74.3
23239,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,86.3
23240,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,90.0
23241,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,84.4
23242,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,86.1
23243,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23244,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,77.3
23245,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,
23246,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,95.5
23247,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,95.5
23248,2M600,FRANCIS LEWIS HIGH SCHOOL,934,1474,77.6
